Topic,Group ID,Documents,Words
Topic 14,2008,0.7969102351972386,72.34959079457028
Topic 15,1978,0.16480879592237035,6.935454244768399
Topic 15,1979,0.15850296376766196,11.282083312833105
Topic 15,1980,0.1817437519813422,18.436460007156054
Topic 15,1981,0.30769931708621684,19.901962697744192
Topic 15,1982,0.6004137893970293,34.863632286662266
Topic 15,1983,1.0548625945138805,71.66315287402091
Topic 15,1984,0.4584839431948718,29.375243213475017
Topic 15,1985,0.9560499930486508,56.76091972556532
Topic 15,1986,1.0047546491075712,72.6183530686559
Topic 15,1987,1.5982724011426797,118.40265405828622
Topic 15,1988,0.9410036900613243,83.10668230728226
Topic 15,1989,1.3517937732873802,101.47112891982574
Topic 15,1990,2.1029494200750722,192.67352931627883
Topic 15,1991,1.9012770648106834,144.0403476186694
Topic 15,1992,1.5149225500672046,132.91870781801936
Topic 15,1993,1.2622349520868161,108.60366854195256
Topic 15,1994,1.1403833397583072,132.9526365218932
Topic 15,1995,1.7256691529507195,119.50978610892369
Topic 15,1996,1.0176519283827896,88.48228835645413
Topic 15,1997,1.0858670445730856,82.70493453516504
Topic 15,1998,1.199839109054966,89.82956040067431
Topic 15,1999,1.2346669646498443,120.16048546533084
Topic 15,2000,1.8078356632745318,137.5298237169762
Topic 15,2001,1.5987824124086878,153.00770013734706
Topic 15,2002,2.0672334761400286,195.10144080439562
Topic 15,2003,1.1301979430149784,109.30466121329331
Topic 15,2004,1.2623116015499618,117.02918091463113
Topic 15,2005,1.4921185347317014,132.02781347001434
Topic 15,2006,2.1180832765907893,151.7322446593588
Topic 15,2007,1.0432006384572847,88.6370721900291
Topic 15,2008,2.6453420682744424,210.10686769552294
Topic 16,1978,0.215719168402275,9.095694529087634
Topic 16,1979,0.5152083019183809,22.96979887187863
Topic 16,1980,0.9287443980766319,39.750356636972235
Topic 16,1981,1.2406820217625645,59.39658769966081
Topic 16,1982,1.0112303249205514,82.77912976636009
Topic 16,1983,1.5135062765188185,83.04852975151834
Topic 16,1984,2.0151905203501403,171.39002332276087
Topic 16,1985,3.8480310602657273,244.95665346385124
Topic 16,1986,1.6983264792931034,107.0708794710216
Topic 16,1987,2.699829544172566,226.58326262681925
Topic 16,1988,2.109578821699034,147.68382638488032
Topic 16,1989,3.2021194571328913,220.26483508329898
Topic 16,1990,3.190381357787227,239.31138775024235
Topic 16,1991,4.298163230274274,299.6254376088247
Topic 16,1992,6.7680571980138,582.8547828998436
Topic 16,1993,1.4822969508995714,152.08735113001217
Topic 16,1994,4.681847830542801,472.03083230482673
Topic 16,1995,3.9940861174004967,321.0535926182788
Topic 16,1996,2.373527349499968,183.22941140947535
Topic 16,1997,2.6031851372657844,247.3718910123347
Topic 16,1998,0.5248591796641437,47.02238975376481
Topic 16,1999,1.5344895460806536,103.41879592044894
Topic 16,2000,1.5091658985046548,116.14639970762208
Topic 16,2001,0.9878262810946289,90.07976956534287
Topic 16,2002,0.49399003004153563,48.50705566588262
Topic 16,2003,0.15032014495304274,13.559943356488247
Topic 16,2004,0.3844504059547931,26.83376654608341
Topic 16,2005,0.5125458443472438,55.60975854713077
Topic 16,2006,0.5325262849233795,23.521589907186716
Topic 16,2007,0.15729764321781262,14.300890121548886
Topic 16,2008,0.7912259619113347,71.11088252482938
Topic 17,1978,0.06798037515220133,4.642022239674098
Topic 17,1979,0.3499134207891698,26.17525393897397
Topic 17,1980,0.036915551493214085,1.4074859476745096
Topic 17,1981,0.016787877202923508,0.9161039143320355
Topic 17,1982,0.1142246355866534,6.8165982821324
Topic 17,1983,0.12185275488865283,7.285825222847879
Topic 17,1984,0.3653546702646173,12.895046425881585
Topic 17,1985,0.08044659385188356,7.894996112070529
Topic 17,1986,0.22771836722963165,16.506599133843046
Topic 17,1987,0.011657164778713978,0.9200861086217317
Topic 17,1988,0.003839433080340805,0.23461490381617622
Topic 17,1989,0.1258790790853464,14.956321474682849
Topic 17,1990,0.020722724813793725,2.2635802421298004
Topic 17,1991,0.40838824310856126,24.72244077348221
Topic 17,1992,0.18994818772298983,8.344713659490024
Topic 17,1993,0.11540974194763062,13.25276404146152
Topic 17,1994,0.21778588650939534,21.701920955587134
Topic 17,1995,0.5902670663656584,56.58793812297942
Topic 17,1996,0.06258782677443432,4.927695632831534
Topic 17,1997,0.8417679355044889,65.35384752538883
Topic 17,1998,0.9253151065082168,54.480417017384084
Topic 17,1999,0.874736523739855,27.311596897435404
Topic 17,2000,0.532877306213656,32.70635556904439
Topic 17,2001,1.7965457708900727,97.5329302531061
Topic 17,2002,2.0823952997223096,97.83214590028592
Topic 17,2003,5.137340735413654,328.952860317179
Topic 17,2004,5.01951107380677,319.9276280428671
Topic 17,2005,3.8239128866767045,335.29725656448977
Topic 17,2006,1.655173575937551,144.38438559770515
Topic 17,2007,2.1553716379203,139.6010589538585
Topic 17,2008,1.054322642153156,90.1619101886575
Topic 18,1978,0.13748757455611488,7.288649259924561
Topic 18,1979,0.4193647409404797,33.97062255567616
Topic 18,1980,0.35106722895127107,25.761196115894897
Topic 18,1981,0.23439986958979284,10.28206745588161
Topic 18,1982,0.1534237304458367,6.447848946135131
Topic 18,1983,0.9449288507692656,89.30907717901304
Topic 18,1984,0.3961254450633099,18.445990941827695
Topic 18,1985,0.3510194732535728,22.210273735256543
Topic 18,1986,0.6049857608465731,41.6145827871938
Topic 18,1987,0.16287507667920822,9.439851786137352
Topic 18,1988,0.48738910094378507,43.109744548212376
Topic 18,1989,0.21795314055329595,24.15028411158662
Topic 18,1990,0.0978918908979191,5.29430841737462
Topic 18,1991,0.499386946795186,38.433179914492094
Topic 18,1992,0.49256139022856466,23.73111379249618
Topic 18,1993,0.08025752069820224,6.514914833537182
Topic 18,1994,0.5013119982846999,41.38816434755089
Topic 18,1995,0.07187137924375173,5.808902325530771
Topic 18,1996,0.6797995505913497,18.233375681423126
Topic 18,1997,0.7425899418454407,38.37999806621265
Topic 18,1998,2.248298624382976,244.50434866231456
Topic 18,1999,1.6470042510250071,103.75778206708557
Topic 18,2000,3.0273874463518626,330.2198942936464
Topic 18,2001,2.8249587219061896,230.33414572708867
Topic 18,2002,1.6965693715241765,104.30894678959945
Topic 18,2003,1.4449530483488842,134.44273797487227
Topic 18,2004,3.4151770243054957,326.554353774814
Topic 18,2005,0.790026125972826,74.33025442482617
Topic 18,2006,1.1360554906187113,121.47473187320445
Topic 18,2007,3.133808815585524,298.19616265855075
Topic 18,2008,1.9414621500907796,199.4954824771094
Topic 19,1978,1.6036799105600998,86.79475842865617
Topic 19,1979,1.4143634167112014,70.96976611689814
Topic 19,1980,2.8349441526223735,123.49390248491842
Topic 19,1981,2.2158924778772975,102.964189735576
Topic 19,1982,1.416014005880146,84.71705829925972
Topic 19,1983,1.1548567904693368,68.65719487002895
Topic 19,1984,1.0129873878466105,76.6088235925048
Topic 19,1985,1.4644419931271973,65.2958101832998
Topic 19,1986,1.2844999582665433,78.89374905993509
Topic 19,1987,1.1107013548366682,48.36792846143855
Topic 19,1988,1.626756683477583,95.65409201370264
Topic 19,1989,0.8757024810463376,53.572513324228154
Topic 19,1990,0.98687945186529,87.7302257167159
Topic 19,1991,1.1817439891023733,95.45197270426678
Topic 19,1992,1.0865785978843274,138.1306391274198
Topic 19,1993,2.677658646720896,200.81229731283332
Topic 19,1994,0.8266454381047567,48.93761347591824
Topic 19,1995,3.103544352881584,215.40840960537693
Topic 19,1996,1.0742462621667204,47.681557924762444
Topic 19,1997,2.1506129240938607,180.50643951574637
Topic 19,1998,1.2802018494098568,64.33901260121377
Topic 19,1999,1.6559776791006289,127.27377477450301
Topic 19,2000,0.9042521983641953,74.4901508629779
Topic 19,2001,1.712624703669651,173.34701579988163
Topic 19,2002,0.7366713272472778,21.0810331604551
Topic 19,2003,1.4259795203778685,148.17746884303085
Topic 19,2004,1.2315722103505646,95.40775770009856
Topic 19,2005,0.8130962542384212,68.19405166373872
Topic 19,2006,0.37998324219401775,31.27503828082442
Topic 19,2007,0.11801697400321157,11.137388691738046
Topic 19,2008,0.26802728480488097,34.97319443066889
Topic 20,1978,3.9408352825124364,245.46903141206667
Topic 20,1979,3.5902876277675593,311.10939972072094
Topic 20,1980,3.141013359404991,188.42307757260448
Topic 20,1981,0.8529651209109017,46.61903531758408
Topic 20,1982,2.3599343558972468,162.20587909230568
Topic 20,1983,2.2880173482375525,115.2420068927324
Topic 20,1984,1.734331724351231,80.96021906970255
Topic 20,1985,1.5779707131377998,101.32288859914367
Topic 20,1986,0.343591113323911,20.33438802455477
Topic 20,1987,1.6609364347350677,99.51592027265448
Topic 20,1988,0.719239133959691,43.405537126395345
Topic 20,1989,1.1336211519973676,48.95617449721972
Topic 20,1990,0.8317655172039131,54.985865969100075
Topic 20,1991,0.07568241222401433,4.4618945445059826
Topic 20,1992,0.43158881811296307,43.742632292456584
Topic 20,1993,2.079646207936191,140.94189663960543
Topic 20,1994,0.506304033077354,36.87248290496601
Topic 20,1995,1.5336932349378325,156.01986539791477
Topic 20,1996,0.8776972481624508,51.77652161340492
Topic 20,1997,0.6336935826884288,47.02076807745108
Topic 20,1998,0.3820497904879129,20.030578041349308
Topic 20,1999,0.9919750968097916,79.98618466355595
Topic 20,2000,0.9831746217354234,88.46187912398506
Topic 20,2001,0.8459070146147245,68.61843389342226
Topic 20,2002,0.3815367015287261,39.13118816730619
Topic 20,2003,0.34321984613873074,27.2639382399047
Topic 20,2004,0.655938233245531,63.84868740883454
Topic 20,2005,0.07848860093195806,7.981290619791859
Topic 20,2006,0.4654147261365835,43.003604980719665
Topic 20,2007,0.20534351466462972,14.873586787773784
Topic 20,2008,0.22725570548640778,22.386481872366844
Topic 21,1978,0.355842408092763,18.46516911299069
Topic 21,1979,0.25860018214177904,12.174153029932238
Topic 21,1980,0.21372987143248093,9.99507877168238
Topic 21,1981,0.31396805536197264,19.48026804841596
Topic 21,1982,2.391308651933177,114.47492886147253
Topic 21,1983,1.3238996569717703,75.49608764716423
Topic 21,1984,0.7065062668288181,50.43739308864704
Topic 21,1985,1.5480143776850919,122.49223340024415
Topic 21,1986,1.2877466860535496,67.46065679313273
Topic 21,1987,0.8072077229842326,66.59874263778639
Topic 21,1988,1.0295337339481612,76.82587925678475
Topic 21,1989,0.5397911484904926,39.019711421519055
Topic 21,1990,0.7474440502836592,89.6858072823432
Topic 21,1991,1.081403443512598,84.80820313347232
Topic 21,1992,1.0267695756176964,92.26879305764125
Topic 21,1993,1.5867754783889194,122.95815101281977
Topic 21,1994,1.5888106072260015,107.92942784015474
Topic 21,1995,1.1443776943217907,105.39971167050018
Topic 21,1996,0.6204214985900469,50.37073521893441
Topic 21,1997,2.350701674563963,230.68034129230693
Topic 21,1998,0.48731387201381166,45.981888666976104
Topic 21,1999,2.133246704926898,212.15250817431632
Topic 21,2000,0.4734819052971564,38.98792647066351
Topic 21,2001,1.1065958862163292,106.10682458982556
Topic 21,2002,0.26971987275089554,26.52185556452591
Topic 21,2003,1.0551088168981244,135.28368312182752
Topic 21,2004,0.5455726010997922,60.86194271852662
Topic 21,2005,0.2436391092444834,19.55491067178478
Topic 21,2006,0.9449357682908903,93.03113451716548
Topic 21,2007,0.2603415167153248,31.383699739605085
Topic 21,2008,0.3238551685101448,40.24852118272605
Topic 22,1978,1.8999448486775714,119.49690703932892
Topic 22,1979,0.2868911093937081,16.606356322233232
Topic 22,1980,0.9621561745540044,75.41084046452924
Topic 22,1981,2.3056120629108645,152.8892928097995
Topic 22,1982,0.8008476832877862,62.62046975790382
Topic 22,1983,0.9229825501966756,57.85134046939648
Topic 22,1984,0.31168343978761276,22.372066554071075
Topic 22,1985,1.3768639581997744,84.5501998928396
Topic 22,1986,0.5679576911348914,35.831938731855445
Topic 22,1987,1.5224030173417737,121.1024308121315
Topic 22,1988,1.3812457955033728,75.42305720296035
Topic 22,1989,1.8159838148400604,99.8888175021045
Topic 22,1990,2.183912513057895,243.6722298500658
Topic 22,1991,1.5733252055587974,125.88881998891236
Topic 22,1992,1.8769800005113173,142.44143535008646
Topic 22,1993,1.0256268058847857,88.5358466386794
Topic 22,1994,1.3145410353137632,89.18744727908751
Topic 22,1995,1.0837490615301861,95.24336004764466
Topic 22,1996,1.5397909000015746,92.7365398262631
Topic 22,1997,0.8526500070714595,81.00338165935375
Topic 22,1998,1.6563924459610204,100.3203606952462
Topic 22,1999,1.8884416139562952,142.7272998427203
Topic 22,2000,0.5985932656602864,55.15059133647974
Topic 22,2001,0.19632475057501478,19.584015388547222
Topic 22,2002,0.19835018381299158,15.796717494121204
Topic 22,2003,0.20072187683092124,14.832635791931196
Topic 22,2004,1.4545543441979567,93.2363048079649
Topic 22,2005,1.0003861596690915,53.41407359200274
Topic 22,2006,0.09444355486188218,11.79500299305923
Topic 22,2007,0.3779665396046853,35.74233262502052
Topic 22,2008,0.8196137349209118,78.79449905589219
Topic 23,1978,0.7937942341564748,32.86925804585804
Topic 23,1979,0.18556799735947882,19.857208121452736
Topic 23,1980,1.1334645704363202,33.01369288303221
Topic 23,1981,1.115756917394239,24.781205899441865
Topic 23,1982,6.169637621493125,239.0620987345419
Topic 23,1983,0.8032631095591889,36.52538149134883
Topic 23,1984,9.962045870715276,438.2823569902796
Topic 23,1985,0.21592220911667884,15.451301812421775
Topic 23,1986,5.283527279235984,253.93218847906073
Topic 23,1987,0.0034866928025903566,0.20975938426199112
Topic 23,1988,2.3912046525946584,181.23416208057282
Topic 23,1989,0.03989959949438052,2.986752143718
Topic 23,1990,0.45664571075359883,30.344324510871857
Topic 23,1991,1.5920979660977095,125.92360045760495
Topic 23,1992,0.5605511386647637,34.314038831658436
Topic 23,1993,0.1425810788107966,9.12946458064338
Topic 23,1994,0.8103506558600956,39.834876640074306
Topic 23,1995,0.7709484431181823,60.14493962238551
Topic 23,1996,1.103035097776851,51.0198474949369
Topic 23,1997,1.9897152170914625,65.50498671264639
Topic 23,1998,1.1585476666485155,65.17941829682358
Topic 23,1999,1.3140099461641395,130.28220565916104
Topic 23,2000,0.8833809357922318,73.65218609164566
Topic 23,2001,1.2477480355751567,103.63800721704044
Topic 23,2002,0.30267474047539294,17.382125587798374
Topic 23,2003,1.7215143298852404,165.88818053334924
Topic 23,2004,3.2596524829760223,270.83076097748653
Topic 23,2005,2.6401471374439502,203.20346590198204
Topic 23,2006,2.624537057819237,229.27036367003302
Topic 23,2007,3.1095345530934475,249.21579014366
Topic 23,2008,2.4271256195665125,283.91247719988576
Topic 24,1978,0.1320439760548001,6.714351832965071
Topic 24,1979,2.2154472510385665,175.31276070037308
Topic 24,1980,0.041182710128795916,4.582759817714411
Topic 24,1981,0.567805701185301,41.150150513184954
Topic 24,1982,0.5284804928118154,43.47589169720682
Topic 24,1983,1.2693267919833016,88.9085486205836
Topic 24,1984,0.07241336310670442,4.89696020826554
Topic 24,1985,0.6762332100114384,77.72662207687416
Topic 24,1986,0.0581426088807801,3.418293507992404
Topic 24,1987,0.16185842831129096,9.272573856616827
Topic 24,1988,0.1390101323883186,8.058684969214747
Topic 24,1989,1.6709656777343378,155.58869410042962
Topic 24,1990,0.5160182100485559,56.081161661432
Topic 24,1991,0.6526304494830653,63.95217634890761
Topic 24,1992,0.16233540220935253,12.346636279891369
Topic 24,1993,1.3189487166690301,167.01110244665043
Topic 24,1994,1.4607272352918736,160.15816899978367
Topic 24,1995,0.28705818222354124,22.8937184203609
Topic 24,1996,0.24847403201667145,24.232112577855936
Topic 24,1997,1.7015486921319483,164.073154291273
Topic 24,1998,1.3120557679780025,101.11822653118139
Topic 24,1999,1.5776487142016953,154.57067893346994
Topic 24,2000,0.6968438086723343,51.89607338411645
Topic 24,2001,1.1444597912554944,126.3498310125667
Topic 24,2002,2.218001669176875,274.9841340597527
Topic 24,2003,1.203627025953748,110.39980522117536
Topic 24,2004,1.8973314958187464,213.93049021775647
Topic 24,2005,0.701657098738465,87.1633284034883
Topic 24,2006,0.2296046028379358,27.321383406352336
Topic 24,2007,0.11448344793643743,12.955197957153228
Topic 24,2008,2.2548443228718913,308.59138866996176
Topic 25,1978,5.257581741223534,274.449197672502
Topic 25,1979,4.106809029536331,186.96857235888518
Topic 25,1980,2.5336291820021235,155.60014718463486
Topic 25,1981,3.431556388194185,123.01569799043433
Topic 25,1982,1.1867261650547414,54.07432034224429
Topic 25,1983,1.1658859412955354,51.324884689073016
Topic 25,1984,1.3499336886894011,61.111221060617396
Topic 25,1985,2.1778964085757426,128.45207002522508
Topic 25,1986,0.3525709319644048,21.438738878571222
Topic 25,1987,2.389656538720871,135.68734202711903
Topic 25,1988,1.7988216947877607,74.61209548507087
Topic 25,1989,0.8210593022745003,39.06149759116641
Topic 25,1990,0.30690020480908403,16.43263968937099
Topic 25,1991,1.9981222896778879,119.64970516635785
Topic 25,1992,0.7526089363749446,48.57281973252861
Topic 25,1993,1.1495101080722778,72.71405809508926
Topic 25,1994,1.2404511120430213,104.75741333403447
Topic 25,1995,1.5008485709787958,142.90697715237903
Topic 25,1996,2.6679708058149876,168.16737196530747
Topic 25,1997,0.7982425911795492,96.1999034962508
Topic 25,1998,2.0029413037013293,160.20730875211137
Topic 25,1999,0.6826330121795807,52.89796100597967
Topic 25,2000,1.5079805972915028,145.8970170500264
Topic 25,2001,0.20726922069120823,16.62969407544706
Topic 25,2002,0.21511270515945938,20.800279687039634
Topic 25,2003,0.41387692267226867,33.82503991868409
Topic 25,2004,0.34977063207896025,26.73122046978219
Topic 25,2005,1.1458123945322582,115.75622913502505
Topic 25,2006,0.4256662844181149,26.961094775451848
Topic 25,2007,1.8037415342980379,92.51040435285609
Topic 25,2008,0.8060881507583455,58.021067351183625
Topic 26,1978,2.432796385514259,178.3866340407139
Topic 26,1979,2.008195138658676,111.82978286560743
Topic 26,1980,5.800278108039009,368.3713352094629
Topic 26,1981,7.042209496117603,495.91973624390204
Topic 26,1982,5.915636031586074,433.2455887938219
Topic 26,1983,2.5564894774513336,125.20602852704478
Topic 26,1984,3.4326491710713287,237.2927827873172
Topic 26,1985,5.215723132914837,438.3718463862734
Topic 26,1986,3.0747268400112104,232.5903708966165
Topic 26,1987,2.776377435953491,190.02555357938078
Topic 26,1988,1.3518926415015597,79.33329509690839
Topic 26,1989,2.2207549422014203,132.61763281143635
Topic 26,1990,2.381350582422172,196.5653624721412
Topic 26,1991,1.7245834392983945,132.75190835851433
Topic 26,1992,0.42945188327048944,34.82205478028652
Topic 26,1993,0.4359864509811182,34.9346204681857
Topic 26,1994,0.6946915478551833,72.85388024723308
Topic 26,1995,1.160396635740681,94.24959190895311
Topic 26,1996,1.0713692553773606,74.6797691859124
Topic 26,1997,0.7783206906147938,59.92449926971434
Topic 26,1998,0.4389692471043855,47.40384096089475
Topic 26,1999,0.45464063256314424,52.43811714059957
Topic 26,2000,0.625843272954378,22.45440973136339
Topic 26,2001,0.45019964950782376,32.31038352263868
Topic 26,2002,0.3987268350079486,38.59031592257945
Topic 26,2003,0.48704655034609273,47.40215756432223
Topic 26,2004,0.3096853625658088,26.361923259252794
Topic 26,2005,0.5221291772944157,70.48330454606558
Topic 26,2006,0.20814655860912917,22.578419302589797
Topic 26,2007,1.031530011898519,158.3910414059519
Topic 26,2008,0.012331704356265313,1.0943206281406437
Topic 27,1978,0.13104847527948305,9.50311267522661
Topic 27,1979,0.04243154300199704,5.189299073778669
Topic 27,1980,0.04859409455957082,2.3808036440492115
Topic 27,1981,0.30089057387630475,19.542338542207638
Topic 27,1982,0.005547584743561396,0.3160872142641089
Topic 27,1983,0.3814912760271267,19.077832369215052
Topic 27,1984,0.1702388302649337,6.1630767017325425
Topic 27,1985,0.026209020255547395,2.212201078265133
Topic 27,1986,0.08175423790130884,6.859851264924272
Topic 27,1987,0.04196144593102778,3.4904644426913056
Topic 27,1988,0.8969694751884487,80.60215351067225
Topic 27,1989,1.6537596540286315,173.87791141599513
Topic 27,1990,1.603430616171225,88.90378789352654
Topic 27,1991,1.3188808123709317,99.09179050677714
Topic 27,1992,2.5568125862412954,147.11004934227807
Topic 27,1993,3.392329060752497,138.12951793637484
Topic 27,1994,3.234497944479186,167.86636607253098
Topic 27,1995,0.11476448235112749,11.134616818571672
Topic 27,1996,2.8609570851123163,175.7791146868956
Topic 27,1997,2.9677183314238422,160.9694299618557
Topic 27,1998,3.730026860975361,314.5489552618725
Topic 27,1999,2.767334248865596,126.30606558621193
Topic 27,2000,2.4359490892303635,142.30041837594743
Topic 27,2001,3.4075784926782293,234.52715143409225
Topic 27,2002,1.9956962827269147,188.67348060056185
Topic 27,2003,4.085011103483941,303.24393436958087
Topic 27,2004,1.8561766189488815,102.67285131568296
Topic 27,2005,3.7284787179665493,330.18426218644265
Topic 27,2006,3.045705070649263,171.88138064566982
Topic 27,2007,2.191029830644429,161.5586441495709
Topic 27,2008,3.6676861166596995,170.97481607463916
Topic 28,1978,0.46345379641266626,34.85309889390561
Topic 28,1979,0.24302067283993828,15.006133815333436
Topic 28,1980,1.0648834951331918,52.822261036662596
Topic 28,1981,1.1720195685465784,78.93575395325614
Topic 28,1982,0.45144759889250885,29.73478111161177
Topic 28,1983,1.8631330435981968,87.2553816031073
Topic 28,1984,1.1388175360625754,94.28397144381627
Topic 28,1985,2.2174860986089024,173.09665329581244
Topic 28,1986,2.533839072266276,171.7849640753206
Topic 28,1987,1.6128698405642614,109.19814594100615
Topic 28,1988,0.7692521536060175,41.75046800388527
Topic 28,1989,1.341907000867733,78.27032687462435
Topic 28,1990,1.2750567657437797,96.25342134577376
Topic 28,1991,2.124048341741253,198.78450812424535
Topic 28,1992,1.8223398156309705,165.44789402688014
Topic 28,1993,3.226011067853148,244.7613864067303
Topic 28,1994,1.3867780467256494,130.10631386020853
Topic 28,1995,1.986246737104839,164.73135621368843
Topic 28,1996,1.2269005821313153,88.89306924647686
Topic 28,1997,1.018040702590849,106.4118575206851
Topic 28,1998,1.842648933787131,165.36191409032298
Topic 28,1999,2.216753569672847,198.2529016817265
Topic 28,2000,1.0152151451463123,64.34196705212831
Topic 28,2001,1.5425680279075706,128.97843403531425
Topic 28,2002,0.8056344957532887,82.25860666316339
Topic 28,2003,1.1700773067999717,99.24411768543216
Topic 28,2004,1.4388478030455794,112.75099370400827
Topic 28,2005,1.0663614434870632,113.74173527503251
Topic 28,2006,1.3162036275101447,117.6814242773019
Topic 28,2007,0.8701916616627132,62.223835966861
Topic 28,2008,1.3270901223169718,111.39386884719808
Topic 29,1978,3.382191767799098,233.23011923927896
Topic 29,1979,1.1126779618025917,70.99796039306432
Topic 29,1980,1.428255463381547,103.56450819324998
Topic 29,1981,0.7158781533167007,47.85518787666287
Topic 29,1982,1.7455126975448632,107.39071007425427
Topic 29,1983,2.0723577193110785,141.15590823086998
Topic 29,1984,1.8990576073721628,139.48193032720496
Topic 29,1985,1.953320999827202,131.9821017761334
Topic 29,1986,0.9659905912234583,82.35348323303646
Topic 29,1987,1.3866237078757209,88.49742054644005
Topic 29,1988,0.20515252154864033,14.800005240087131
Topic 29,1989,0.9195351464015677,70.83243121430623
Topic 29,1990,1.4014689677512755,102.40377333623563
Topic 29,1991,1.598089898182842,129.16118028785257
Topic 29,1992,0.8963843038005161,88.52735987577438
Topic 29,1993,1.8981795733990459,192.99178366915368
Topic 29,1994,2.002029124041017,127.61302644392089
Topic 29,1995,1.7766100783280077,171.03295456934825
Topic 29,1996,0.9120396856795476,65.73951198246534
Topic 29,1997,0.20416138992180888,19.498610135979483
Topic 29,1998,1.0650495404805507,97.08425569196513
Topic 29,1999,1.387418288756275,110.24106077034416
Topic 29,2000,0.7370917599155269,61.80754537997734
Topic 29,2001,1.0059754539266783,80.94973911432255
Topic 29,2002,1.7647704847523737,166.8628616931456
Topic 29,2003,1.0218706018536534,108.20793883205565
Topic 29,2004,0.6843668873360798,61.376989305026555
Topic 29,2005,1.989318101201375,176.9971378156329
Topic 29,2006,1.4350344673943387,161.45648989463012
Topic 29,2007,1.3005392700232012,111.91454895457834
Topic 29,2008,0.7628694988277236,89.70500327156904
